Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2026-03-18T00:00:00,103.69,1.0,SetByAsk
2026-03-18T00:00:10,103.7,1.0,SetByBid
2026-03-18T00:00:10,103.7,1.0,SetByBid
2026-03-18T00:00:16,103.69,1.0,SetByAsk
2026-03-18T00:00:18,103.69,1.0,SetByAsk
2026-03-18T00:00:22,103.67,1.0,SetByAsk
2026-03-18T00:00:26,103.68,1.0,SetByAsk
2026-03-18T00:00:26,103.69,1.0,SetByBid
2026-03-18T00:00:55,103.71,1.0,SetByAsk
2026-03-18T00:01:12,103.71,1.0,SetByBid
2026-03-18T00:01:44,103.7,1.0,SetByAsk
2026-03-18T00:01:44,103.7,1.0,SetByAsk
2026-03-18T00:01:44,103.7,2.0,SetByAsk
2026-03-18T00:01:44,103.69,1.0,SetByAsk
2026-03-18T00:01:44,103.7,1.0,SetByAsk
2026-03-18T00:01:51,103.69,1.0,SetByAsk
2026-03-18T00:01:54,103.7,1.0,SetByBid
2026-03-18T00:02:02,103.71,1.0,SetByAsk
2026-03-18T00:02:02,103.72,3.0,SetByBid
2026-03-18T00:02:02,103.72,3.0,SetByBid
2026-03-18T00:02:02,103.72,1.0,SetByBid
2026-03-18T00:02:02,103.72,1.0,SetByBid
2026-03-18T00:02:02,103.72,1.0,SetByBid
2026-03-18T00:02:02,103.72,1.0,SetByBid
2026-03-18T00:02:02,103.72,2.0,SetByBid
2026-03-18T00:02:02,103.72,2.0,SetByBid
2026-03-18T00:02:02,103.72,5.0,SetByBid
2026-03-18T00:02:02,103.72,1.0,SetByBid
2026-03-18T00:02:02,103.72,5.0,SetByBid
2026-03-18T00:02:02,103.72,2.0,SetByBid
2026-03-18T00:02:02,103.72,1.0,SetByAsk
2026-03-18T00:02:02,103.72,1.0,SetByAsk
2026-03-18T00:02:02,103.72,3.0,SetByBid
2026-03-18T00:02:02,103.72,2.0,SetByBid
2026-03-18T00:02:02,103.72,1.0,SetByBid
2026-03-18T00:02:02,103.72,5.0,SetByBid
2026-03-18T00:02:02,103.72,4.0,SetByBid
2026-03-18T00:02:02,103.72,4.0,SetByBid
2026-03-18T00:02:02,103.72,2.0,SetByBid
2026-03-18T00:02:02,103.72,1.0,SetByBid
2026-03-18T00:02:02,103.72,1.0,SetByBid
2026-03-18T00:02:02,103.72,1.0,SetByBid
2026-03-18T00:02:02,103.72,1.0,SetByBid
2026-03-18T00:02:02,103.72,2.0,SetByBid
2026-03-18T00:02:02,103.72,2.0,SetByBid
2026-03-18T00:02:02,103.73,350.0,SetByBid
2026-03-18T00:02:02,103.73,1.0,SetByBid
2026-03-18T00:02:02,103.75,1.0,SetByBid
