Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2026-03-13T00:00:00,101.34,1.0,SetByBid
2026-03-13T00:00:00,101.34,1.0,SetByBid
2026-03-13T00:00:00,101.34,1.0,SetByAsk
2026-03-13T00:00:00,101.33,1.0,SetByAsk
2026-03-13T00:00:00,101.32,1.0,SetByAsk
2026-03-13T00:00:00,101.32,1.0,SetByBid
2026-03-13T00:00:00,101.32,1.0,SetByBid
2026-03-13T00:00:00,101.33,1.0,SetByBid
2026-03-13T00:00:00,101.33,1.0,SetByBid
2026-03-13T00:00:00,101.33,1.0,SetByAsk
2026-03-13T00:00:00,101.32,1.0,SetByAsk
2026-03-13T00:00:02,101.35,1.0,SetByBid
2026-03-13T00:00:02,101.36,1.0,SetByBid
2026-03-13T00:00:02,101.36,1.0,"SetByBid, Leg"
2026-03-13T00:00:02,101.35,1.0,SetByAsk
2026-03-13T00:00:02,101.36,1.0,SetByBid
2026-03-13T00:00:05,101.33,1.0,SetByAsk
2026-03-13T00:00:05,101.33,1.0,SetByAsk
2026-03-13T00:00:09,101.34,1.0,SetByAsk
2026-03-13T00:00:10,101.36,1.0,SetByAsk
2026-03-13T00:00:12,101.36,1.0,SetByBid
2026-03-13T00:00:12,101.36,1.0,SetByBid
2026-03-13T00:00:12,101.36,1.0,SetByBid
2026-03-13T00:00:12,101.37,1.0,SetByBid
2026-03-13T00:00:12,101.37,1.0,SetByBid
2026-03-13T00:00:12,101.37,1.0,SetByBid
2026-03-13T00:00:12,101.37,1.0,SetByBid
2026-03-13T00:00:12,101.38,1.0,SetByAsk
2026-03-13T00:00:13,101.38,1.0,SetByBid
2026-03-13T00:00:13,101.38,1.0,SetByBid
2026-03-13T00:00:13,101.38,1.0,SetByBid
2026-03-13T00:00:20,101.38,1.0,SetByBid
2026-03-13T00:00:20,101.39,1.0,SetByBid
2026-03-13T00:00:20,101.39,1.0,SetByAsk
2026-03-13T00:00:20,101.38,1.0,SetByAsk
2026-03-13T00:00:20,101.4,1.0,SetByBid
2026-03-13T00:00:20,101.44,1.0,SetByBid
2026-03-13T00:00:20,101.44,1.0,SetByBid
2026-03-13T00:00:20,101.44,1.0,SetByBid
2026-03-13T00:00:20,101.43,1.0,SetByAsk
2026-03-13T00:00:20,101.43,1.0,SetByAsk
2026-03-13T00:00:20,101.43,1.0,SetByAsk
2026-03-13T00:00:20,101.42,1.0,SetByAsk
2026-03-13T00:00:20,101.43,1.0,SetByAsk
2026-03-13T00:00:21,101.42,1.0,SetByAsk
2026-03-13T00:00:22,101.39,1.0,SetByBid
2026-03-13T00:00:24,101.41,1.0,SetByBid
2026-03-13T00:00:24,101.41,1.0,SetByBid
2026-03-13T00:00:24,101.41,1.0,SetByBid
2026-03-13T00:00:28,101.42,1.0,SetByBid
2026-03-13T00:00:28,101.43,1.0,SetByBid
2026-03-13T00:00:28,101.43,1.0,SetByAsk
2026-03-13T00:00:32,101.44,1.0,SetByBid
2026-03-13T00:00:32,101.44,1.0,SetByBid
2026-03-13T00:00:32,101.44,1.0,SetByBid
2026-03-13T00:00:32,101.44,1.0,SetByBid
2026-03-13T00:00:32,101.44,1.0,SetByBid
2026-03-13T00:00:32,101.46,1.0,"SetByBid, Leg"
2026-03-13T00:00:32,101.47,1.0,SetByBid
2026-03-13T00:00:32,101.47,1.0,SetByBid
2026-03-13T00:00:32,101.47,1.0,SetByBid
2026-03-13T00:00:32,101.47,1.0,SetByBid
2026-03-13T00:00:32,101.47,1.0,SetByAsk
2026-03-13T00:00:32,101.47,1.0,SetByAsk
2026-03-13T00:00:32,101.45,1.0,SetByAsk
2026-03-13T00:00:32,101.44,1.0,SetByAsk
2026-03-13T00:00:32,101.41,1.0,SetByAsk
2026-03-13T00:00:32,101.43,1.0,SetByBid
2026-03-13T00:00:35,101.44,1.0,SetByBid
2026-03-13T00:00:35,101.44,2.0,"SetByBid, Leg"
2026-03-13T00:00:35,101.44,1.0,SetByAsk
2026-03-13T00:00:35,101.45,1.0,SetByBid
2026-03-13T00:00:35,101.46,1.0,SetByBid
2026-03-13T00:00:35,101.46,1.0,SetByAsk
2026-03-13T00:00:35,101.49,1.0,SetByBid
2026-03-13T00:00:35,101.49,8.0,SetByBid
2026-03-13T00:00:35,101.48,1.0,SetByAsk
2026-03-13T00:00:35,101.48,2.0,SetByAsk
2026-03-13T00:00:35,101.49,1.0,SetByBid
2026-03-13T00:00:35,101.47,1.0,SetByAsk
2026-03-13T00:00:36,101.49,9.0,SetByBid
2026-03-13T00:00:36,101.49,17.0,SetByBid
2026-03-13T00:00:36,101.49,1.0,SetByBid
2026-03-13T00:00:36,101.51,2.0,SetByBid
2026-03-13T00:00:36,101.51,2.0,SetByBid
2026-03-13T00:00:36,101.5,1.0,SetByAsk
2026-03-13T00:00:36,101.51,1.0,SetByBid
2026-03-13T00:00:36,101.51,1.0,SetByBid
2026-03-13T00:00:37,101.54,1.0,SetByBid
2026-03-13T00:00:37,101.55,2.0,SetByBid
2026-03-13T00:00:37,101.55,1.0,SetByBid
2026-03-13T00:00:37,101.55,1.0,SetByBid
2026-03-13T00:00:37,101.55,1.0,SetByBid
2026-03-13T00:00:37,101.55,1.0,SetByBid
2026-03-13T00:00:37,101.55,1.0,SetByBid
2026-03-13T00:00:37,101.53,1.0,SetByAsk
2026-03-13T00:00:37,101.55,1.0,SetByBid
2026-03-13T00:00:37,101.56,1.0,SetByAsk
2026-03-13T00:00:37,101.56,1.0,SetByAsk
2026-03-13T00:00:37,101.57,1.0,SetByBid
2026-03-13T00:00:37,101.57,1.0,SetByBid
2026-03-13T00:00:37,101.57,1.0,SetByBid
2026-03-13T00:00:37,101.58,1.0,SetByBid
2026-03-13T00:00:38,101.57,1.0,SetByBid
2026-03-13T00:00:38,101.57,1.0,SetByBid
2026-03-13T00:00:38,101.56,1.0,SetByBid
2026-03-13T00:00:38,101.56,1.0,SetByBid
2026-03-13T00:00:38,101.56,1.0,SetByBid
2026-03-13T00:00:38,101.57,1.0,SetByBid
2026-03-13T00:00:38,101.57,1.0,SetByBid
2026-03-13T00:00:38,101.57,1.0,SetByBid
2026-03-13T00:00:38,101.57,1.0,SetByBid
2026-03-13T00:00:38,101.57,1.0,SetByBid
2026-03-13T00:00:42,101.51,6.0,SetByAsk
2026-03-13T00:00:42,101.51,3.0,SetByAsk
2026-03-13T00:00:42,101.51,1.0,SetByAsk
2026-03-13T00:00:44,101.54,1.0,SetByBid
2026-03-13T00:00:44,101.55,1.0,SetByAsk
2026-03-13T00:00:48,101.57,1.0,SetByBid
2026-03-13T00:00:48,101.57,2.0,SetByBid
2026-03-13T00:00:48,101.57,1.0,SetByBid
2026-03-13T00:00:48,101.58,1.0,SetByBid
2026-03-13T00:00:48,101.58,1.0,SetByBid
2026-03-13T00:00:48,101.58,1.0,SetByBid
2026-03-13T00:00:49,101.6,2.0,SetByBid
2026-03-13T00:00:49,101.6,1.0,SetByBid
2026-03-13T00:00:49,101.6,1.0,SetByBid
2026-03-13T00:00:49,101.6,1.0,SetByBid
2026-03-13T00:00:49,101.6,1.0,SetByBid
2026-03-13T00:00:49,101.6,1.0,SetByBid
2026-03-13T00:00:50,101.61,2.0,SetByBid
2026-03-13T00:00:50,101.61,1.0,SetByBid
2026-03-13T00:00:50,101.61,1.0,SetByBid
2026-03-13T00:00:50,101.61,1.0,SetByBid
2026-03-13T00:00:50,101.6,1.0,SetByAsk
2026-03-13T00:00:50,101.58,4.0,SetByAsk
2026-03-13T00:00:50,101.58,1.0,SetByAsk
2026-03-13T00:00:51,101.57,1.0,SetByAsk
2026-03-13T00:00:51,101.57,1.0,SetByAsk
2026-03-13T00:00:56,101.56,1.0,SetByBid
2026-03-13T00:00:56,101.56,1.0,"SetByBid, Leg"
2026-03-13T00:00:56,101.57,1.0,SetByBid
2026-03-13T00:00:56,101.57,1.0,SetByBid
2026-03-13T00:00:56,101.57,1.0,SetByBid
2026-03-13T00:00:56,101.56,1.0,SetByAsk
2026-03-13T00:00:59,101.62,1.0,SetByBid
2026-03-13T00:01:02,101.6,1.0,SetByAsk
2026-03-13T00:01:02,101.6,1.0,SetByAsk
2026-03-13T00:01:02,101.6,1.0,SetByAsk
2026-03-13T00:01:03,101.58,1.0,SetByBid
2026-03-13T00:01:03,101.58,1.0,SetByAsk
2026-03-13T00:01:16,101.55,1.0,SetByAsk
2026-03-13T00:01:16,101.55,6.0,SetByBid
2026-03-13T00:01:16,101.57,1.0,SetByBid
2026-03-13T00:01:16,101.56,1.0,SetByAsk
2026-03-13T00:01:16,101.56,1.0,SetByAsk
2026-03-13T00:01:17,101.57,1.0,SetByBid
2026-03-13T00:01:17,101.57,2.0,SetByBid
2026-03-13T00:01:17,101.57,1.0,SetByBid
2026-03-13T00:01:17,101.56,1.0,SetByAsk
2026-03-13T00:01:17,101.57,1.0,SetByBid
2026-03-13T00:01:17,101.59,1.0,SetByBid
2026-03-13T00:01:20,101.57,1.0,SetByAsk
2026-03-13T00:01:20,101.57,1.0,SetByAsk
2026-03-13T00:01:21,101.55,1.0,SetByAsk
2026-03-13T00:01:26,101.55,1.0,SetByAsk
2026-03-13T00:01:27,101.54,10.0,SetByAsk
2026-03-13T00:01:27,101.52,1.0,SetByAsk
2026-03-13T00:01:27,101.51,1.0,SetByBid
2026-03-13T00:01:27,101.5,1.0,SetByBid
2026-03-13T00:01:27,101.49,1.0,SetByBid
2026-03-13T00:01:27,101.5,1.0,SetByAsk
2026-03-13T00:01:31,101.48,1.0,SetByBid
2026-03-13T00:01:32,101.48,1.0,SetByBid
2026-03-13T00:01:32,101.5,1.0,SetByBid
2026-03-13T00:01:35,101.51,1.0,SetByBid
2026-03-13T00:01:35,101.52,1.0,SetByBid
2026-03-13T00:01:35,101.52,1.0,SetByBid
2026-03-13T00:01:35,101.52,1.0,SetByBid
2026-03-13T00:01:35,101.52,1.0,SetByBid
2026-03-13T00:01:36,101.53,1.0,SetByBid
2026-03-13T00:01:36,101.53,1.0,SetByBid
2026-03-13T00:01:36,101.53,1.0,SetByBid
2026-03-13T00:01:36,101.53,1.0,SetByBid
2026-03-13T00:01:36,101.54,1.0,SetByBid
2026-03-13T00:01:36,101.54,1.0,SetByBid
2026-03-13T00:01:38,101.54,1.0,SetByAsk
2026-03-13T00:01:49,101.47,1.0,SetByAsk
2026-03-13T00:01:49,101.46,1.0,SetByBid
2026-03-13T00:01:49,101.46,1.0,SetByAsk
2026-03-13T00:01:50,101.49,1.0,SetByBid
2026-03-13T00:01:50,101.5,1.0,SetByBid
2026-03-13T00:01:51,101.48,1.0,SetByAsk
2026-03-13T00:01:51,101.49,1.0,SetByBid
2026-03-13T00:01:52,101.49,1.0,SetByBid
2026-03-13T00:01:52,101.48,1.0,SetByAsk
2026-03-13T00:01:52,101.49,1.0,SetByBid
2026-03-13T00:01:54,101.49,1.0,SetByAsk
2026-03-13T00:02:00,101.51,1.0,SetByBid
2026-03-13T00:02:02,101.5,1.0,SetByAsk
2026-03-13T00:02:02,101.5,1.0,SetByAsk
2026-03-13T00:02:02,101.5,5.0,SetByAsk
2026-03-13T00:02:10,101.49,1.0,SetByAsk
2026-03-13T00:02:10,101.5,1.0,SetByBid
2026-03-13T00:02:10,101.5,1.0,SetByAsk
2026-03-13T00:02:10,101.5,1.0,SetByAsk
2026-03-13T00:02:10,101.5,1.0,SetByAsk
2026-03-13T00:02:15,101.5,1.0,SetByBid
2026-03-13T00:02:15,101.5,1.0,SetByBid
2026-03-13T00:02:15,101.5,1.0,SetByBid
2026-03-13T00:02:15,101.51,1.0,SetByBid
2026-03-13T00:02:15,101.5,1.0,SetByBid
2026-03-13T00:02:18,101.5,1.0,SetByBid
2026-03-13T00:02:18,101.51,1.0,SetByBid
2026-03-13T00:02:18,101.53,1.0,SetByBid
2026-03-13T00:02:19,101.53,1.0,SetByBid
2026-03-13T00:02:19,101.53,1.0,SetByBid
2026-03-13T00:02:19,101.54,1.0,SetByBid
2026-03-13T00:02:19,101.54,1.0,SetByBid
2026-03-13T00:02:19,101.56,2.0,SetByBid
2026-03-13T00:02:19,101.56,1.0,SetByAsk
2026-03-13T00:02:21,101.57,1.0,SetByAsk
2026-03-13T00:02:23,101.57,1.0,SetByAsk
2026-03-13T00:02:34,101.61,1.0,SetByBid
2026-03-13T00:02:36,101.58,1.0,SetByAsk
2026-03-13T00:02:40,101.57,1.0,SetByAsk
2026-03-13T00:02:43,101.54,1.0,SetByAsk
2026-03-13T00:02:43,101.54,1.0,SetByAsk
2026-03-13T00:02:43,101.54,1.0,SetByAsk
2026-03-13T00:02:50,101.5,1.0,SetByAsk
2026-03-13T00:02:50,101.52,1.0,SetByAsk
2026-03-13T00:02:50,101.52,1.0,SetByAsk
2026-03-13T00:02:50,101.52,1.0,SetByAsk
2026-03-13T00:02:50,101.52,1.0,SetByAsk
2026-03-13T00:02:50,101.53,1.0,SetByBid
2026-03-13T00:02:50,101.51,1.0,SetByAsk
2026-03-13T00:02:50,101.51,1.0,SetByAsk
2026-03-13T00:02:50,101.51,1.0,SetByAsk
2026-03-13T00:02:50,101.5,1.0,SetByAsk
2026-03-13T00:02:50,101.53,1.0,SetByBid
2026-03-13T00:02:52,101.51,1.0,SetByBid
2026-03-13T00:02:53,101.51,1.0,SetByAsk
2026-03-13T00:02:53,101.51,1.0,SetByAsk
2026-03-13T00:02:53,101.51,1.0,SetByAsk
2026-03-13T00:02:53,101.51,1.0,SetByAsk
2026-03-13T00:02:53,101.51,2.0,SetByBid
2026-03-13T00:02:53,101.51,11.0,SetByBid
2026-03-13T00:02:53,101.51,2.0,SetByBid
2026-03-13T00:02:53,101.51,2.0,SetByBid
2026-03-13T00:02:53,101.51,2.0,SetByBid
2026-03-13T00:02:53,101.51,1.0,SetByBid
2026-03-13T00:02:53,101.51,1.0,SetByBid
2026-03-13T00:02:53,101.5,1.0,SetByAsk
2026-03-13T00:02:53,101.49,1.0,SetByAsk
2026-03-13T00:02:57,101.49,1.0,SetByBid
2026-03-13T00:02:57,101.5,1.0,SetByBid
2026-03-13T00:02:57,101.5,1.0,SetByBid
2026-03-13T00:02:57,101.5,1.0,SetByBid
2026-03-13T00:03:02,101.49,1.0,SetByAsk
2026-03-13T00:03:02,101.49,1.0,SetByAsk
2026-03-13T00:03:02,101.49,1.0,SetByAsk
2026-03-13T00:03:02,101.49,1.0,SetByAsk
2026-03-13T00:03:06,101.5,1.0,SetByBid
2026-03-13T00:03:08,101.48,1.0,SetByAsk
2026-03-13T00:03:08,101.48,1.0,SetByAsk
2026-03-13T00:03:08,101.48,2.0,SetByBid
2026-03-13T00:03:08,101.48,2.0,SetByBid
2026-03-13T00:03:08,101.48,2.0,SetByBid
2026-03-13T00:03:08,101.48,2.0,SetByBid
2026-03-13T00:03:09,101.48,1.0,SetByBid
2026-03-13T00:03:09,101.48,1.0,SetByBid
2026-03-13T00:03:09,101.48,2.0,SetByBid
2026-03-13T00:03:09,101.48,2.0,SetByBid
2026-03-13T00:03:09,101.48,1.0,SetByBid
2026-03-13T00:03:09,101.48,2.0,SetByBid
2026-03-13T00:03:09,101.48,1.0,SetByBid
2026-03-13T00:03:09,101.48,2.0,SetByBid
2026-03-13T00:03:10,101.48,1.0,SetByBid
2026-03-13T00:03:10,101.48,1.0,SetByBid
2026-03-13T00:03:11,101.48,1.0,SetByBid
2026-03-13T00:03:11,101.48,1.0,SetByBid
2026-03-13T00:03:11,101.48,2.0,SetByBid
2026-03-13T00:03:11,101.48,1.0,SetByBid
2026-03-13T00:03:11,101.48,1.0,SetByBid
2026-03-13T00:03:11,101.48,2.0,SetByBid
2026-03-13T00:03:12,101.48,2.0,SetByBid
2026-03-13T00:03:12,101.48,2.0,SetByBid
2026-03-13T00:03:14,101.45,1.0,SetByAsk
2026-03-13T00:03:14,101.45,1.0,SetByBid
2026-03-13T00:03:15,101.44,1.0,SetByBid
2026-03-13T00:03:15,101.44,1.0,SetByBid
2026-03-13T00:03:15,101.45,1.0,SetByBid
2026-03-13T00:03:17,101.42,1.0,SetByAsk
2026-03-13T00:03:17,101.41,1.0,SetByAsk
2026-03-13T00:03:17,101.4,1.0,SetByBid
2026-03-13T00:03:17,101.4,1.0,SetByBid
2026-03-13T00:03:17,101.4,1.0,SetByBid
2026-03-13T00:03:17,101.41,1.0,SetByBid
2026-03-13T00:03:17,101.41,1.0,SetByBid
2026-03-13T00:03:17,101.41,1.0,SetByBid
2026-03-13T00:03:17,101.42,1.0,SetByBid
2026-03-13T00:03:17,101.42,1.0,SetByBid
2026-03-13T00:03:17,101.42,1.0,SetByBid
2026-03-13T00:03:17,101.42,1.0,SetByBid
2026-03-13T00:03:17,101.43,1.0,SetByBid
2026-03-13T00:03:24,101.44,1.0,SetByAsk
2026-03-13T00:03:25,101.47,1.0,SetByBid
2026-03-13T00:03:25,101.47,1.0,SetByAsk
2026-03-13T00:03:25,101.47,1.0,SetByBid
2026-03-13T00:03:25,101.47,1.0,SetByBid
2026-03-13T00:03:27,101.46,1.0,SetByAsk
2026-03-13T00:03:40,101.47,1.0,SetByBid
