Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2026-03-09T02:00:00,99.75,1.0,SetByAsk
2026-03-09T02:00:00,99.75,1.0,SetByAsk
2026-03-09T02:00:00,99.75,1.0,SetByAsk
2026-03-09T02:00:00,99.75,1.0,SetByAsk
2026-03-09T02:00:00,99.75,20.0,SetByAsk
2026-03-09T02:00:00,99.75,25.0,SetByAsk
2026-03-09T02:00:00,99.75,1.0,SetByAsk
2026-03-09T02:00:00,99.75,1.0,SetByAsk
2026-03-09T02:00:00,99.75,8.0,SetByAsk
2026-03-09T02:00:00,99.75,3.0,SetByAsk
2026-03-09T02:00:00,99.75,2.0,SetByAsk
2026-03-09T02:00:00,99.75,1.0,SetByAsk
2026-03-09T02:00:00,99.75,20.0,SetByAsk
2026-03-09T02:00:00,99.75,15.0,SetByAsk
2026-03-09T02:00:00,99.75,5.0,SetByAsk
2026-03-09T02:00:00,99.75,45.0,SetByAsk
2026-03-09T02:00:00,99.75,15.0,SetByAsk
2026-03-09T02:00:00,99.75,3.0,SetByAsk
2026-03-09T02:00:00,99.75,20.0,SetByAsk
2026-03-09T02:00:00,99.75,17.0,SetByAsk
2026-03-09T02:00:00,99.75,20.0,SetByAsk
2026-03-09T02:00:00,99.75,2.0,SetByAsk
2026-03-09T02:00:00,99.75,1.0,SetByAsk
2026-03-09T02:00:00,99.75,1.0,SetByAsk
2026-03-09T02:00:00,99.75,1.0,SetByAsk
2026-03-09T02:00:00,99.75,1.0,SetByAsk
2026-03-09T02:00:00,99.75,1.0,SetByAsk
2026-03-09T02:00:00,99.75,1.0,SetByAsk
2026-03-09T02:00:00,99.75,1.0,SetByAsk
2026-03-09T02:00:00,99.75,7.0,SetByAsk
2026-03-09T02:00:00,99.75,2.0,SetByAsk
2026-03-09T02:00:00,99.75,1.0,SetByAsk
2026-03-09T02:00:00,99.75,25.0,SetByAsk
2026-03-09T02:00:00,99.75,15.0,SetByAsk
2026-03-09T02:00:00,99.75,4.0,SetByAsk
2026-03-09T02:00:00,99.75,6.0,SetByAsk
2026-03-09T02:00:00,99.75,1.0,SetByAsk
2026-03-09T02:00:00,99.75,1.0,SetByAsk
2026-03-09T02:00:00,99.75,14.0,SetByAsk
2026-03-09T02:00:00,99.68,1.0,SetByAsk
2026-03-09T02:00:00,99.68,4.0,SetByAsk
2026-03-09T02:00:00,99.67,6.0,SetByAsk
2026-03-09T02:00:00,99.64,5.0,SetByAsk
2026-03-09T02:00:00,99.6,1.0,SetByAsk
2026-03-09T02:00:00,99.6,1.0,SetByAsk
2026-03-09T02:00:00,99.9,5.0,SetByBid
2026-03-09T02:00:00,99.6,1.0,SetByAsk
2026-03-09T02:00:00,99.6,2.0,SetByAsk
2026-03-09T02:00:00,99.6,3.0,SetByAsk
2026-03-09T02:00:00,99.6,1.0,SetByAsk
2026-03-09T02:00:00,99.6,1.0,SetByAsk
2026-03-09T02:00:00,99.74,3.0,SetByBid
