Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2026-03-19T00:00:00,109.64,1.0,SetByAsk
2026-03-19T00:00:01,109.64,1.0,SetByAsk
2026-03-19T00:00:01,109.64,1.0,SetByAsk
2026-03-19T00:00:01,109.64,1.0,SetByAsk
2026-03-19T00:00:01,109.64,1.0,SetByBid
2026-03-19T00:00:01,109.64,1.0,SetByBid
2026-03-19T00:00:01,109.66,1.0,SetByBid
2026-03-19T00:00:01,109.67,1.0,SetByBid
2026-03-19T00:00:01,109.68,1.0,SetByBid
2026-03-19T00:00:01,109.68,3.0,SetByBid
2026-03-19T00:00:01,109.68,1.0,SetByBid
2026-03-19T00:00:01,109.68,1.0,SetByBid
2026-03-19T00:00:01,109.68,1.0,SetByBid
2026-03-19T00:00:01,109.69,1.0,SetByBid
2026-03-19T00:00:01,109.69,1.0,SetByBid
2026-03-19T00:00:01,109.69,3.0,SetByBid
2026-03-19T00:00:01,109.69,1.0,SetByBid
2026-03-19T00:00:01,109.68,1.0,SetByAsk
2026-03-19T00:00:01,109.68,1.0,SetByAsk
2026-03-19T00:00:02,109.68,1.0,SetByAsk
2026-03-19T00:00:05,109.68,1.0,SetByAsk
2026-03-19T00:00:05,109.68,1.0,SetByBid
2026-03-19T00:00:06,109.69,1.0,SetByBid
2026-03-19T00:00:06,109.7,1.0,SetByBid
2026-03-19T00:00:08,109.69,1.0,SetByAsk
2026-03-19T00:00:10,109.68,1.0,SetByAsk
2026-03-19T00:00:10,109.67,1.0,SetByAsk
2026-03-19T00:00:10,109.67,1.0,SetByAsk
2026-03-19T00:00:10,109.66,1.0,SetByBid
2026-03-19T00:00:10,109.66,1.0,SetByAsk
2026-03-19T00:00:10,109.68,1.0,SetByBid
2026-03-19T00:00:10,109.69,1.0,SetByBid
2026-03-19T00:00:10,109.69,3.0,SetByBid
2026-03-19T00:00:10,109.69,1.0,SetByBid
2026-03-19T00:00:10,109.7,1.0,SetByBid
2026-03-19T00:00:10,109.7,1.0,SetByBid
2026-03-19T00:00:10,109.7,1.0,SetByBid
2026-03-19T00:00:10,109.69,1.0,SetByAsk
2026-03-19T00:00:10,109.68,1.0,SetByAsk
2026-03-19T00:00:10,109.7,1.0,SetByBid
2026-03-19T00:00:12,109.69,1.0,SetByAsk
2026-03-19T00:00:21,109.72,2.0,SetByBid
2026-03-19T00:00:21,109.72,4.0,SetByBid
2026-03-19T00:00:21,109.72,1.0,SetByBid
2026-03-19T00:00:21,109.72,1.0,SetByAsk
2026-03-19T00:00:22,109.73,1.0,SetByBid
2026-03-19T00:00:22,109.75,1.0,SetByBid
2026-03-19T00:00:22,109.75,1.0,SetByBid
2026-03-19T00:00:22,109.75,1.0,SetByBid
2026-03-19T00:00:22,109.76,1.0,SetByBid
2026-03-19T00:00:22,109.76,3.0,SetByBid
2026-03-19T00:00:22,109.76,1.0,SetByBid
2026-03-19T00:00:22,109.76,1.0,SetByBid
2026-03-19T00:00:22,109.76,2.0,SetByAsk
2026-03-19T00:00:22,109.74,1.0,SetByAsk
2026-03-19T00:00:24,109.74,3.0,SetByAsk
2026-03-19T00:00:24,109.74,1.0,SetByAsk
2026-03-19T00:00:24,109.73,1.0,SetByAsk
2026-03-19T00:00:24,109.72,1.0,SetByAsk
2026-03-19T00:00:25,109.71,1.0,SetByAsk
2026-03-19T00:00:26,109.7,1.0,SetByAsk
2026-03-19T00:00:28,109.71,1.0,SetByBid
2026-03-19T00:00:28,109.71,1.0,SetByBid
2026-03-19T00:00:28,109.71,1.0,SetByAsk
2026-03-19T00:00:28,109.71,4.0,SetByAsk
2026-03-19T00:00:30,109.71,1.0,SetByAsk
2026-03-19T00:00:30,109.71,1.0,SetByAsk
2026-03-19T00:00:30,109.71,1.0,SetByBid
2026-03-19T00:00:31,109.7,1.0,SetByAsk
2026-03-19T00:00:31,109.7,1.0,SetByBid
2026-03-19T00:00:32,109.71,1.0,SetByBid
2026-03-19T00:00:32,109.7,1.0,SetByAsk
2026-03-19T00:00:32,109.7,1.0,SetByBid
2026-03-19T00:00:33,109.7,1.0,SetByBid
2026-03-19T00:00:33,109.68,1.0,SetByAsk
2026-03-19T00:00:33,109.68,1.0,SetByAsk
2026-03-19T00:00:33,109.68,1.0,SetByBid
2026-03-19T00:00:33,109.66,1.0,SetByBid
2026-03-19T00:00:35,109.67,1.0,SetByBid
2026-03-19T00:00:35,109.68,1.0,SetByBid
2026-03-19T00:00:35,109.68,1.0,SetByBid
2026-03-19T00:00:36,109.68,1.0,SetByAsk
2026-03-19T00:00:36,109.68,1.0,SetByAsk
2026-03-19T00:00:39,109.68,1.0,SetByAsk
2026-03-19T00:00:39,109.68,1.0,SetByAsk
2026-03-19T00:00:39,109.67,1.0,SetByAsk
2026-03-19T00:00:39,109.67,1.0,SetByAsk
2026-03-19T00:00:39,109.67,1.0,SetByAsk
2026-03-19T00:00:43,109.66,1.0,SetByBid
2026-03-19T00:00:43,109.64,1.0,SetByAsk
2026-03-19T00:00:44,109.66,1.0,SetByBid
2026-03-19T00:00:46,109.67,1.0,SetByBid
2026-03-19T00:00:46,109.67,1.0,SetByBid
2026-03-19T00:00:46,109.68,1.0,SetByBid
2026-03-19T00:00:46,109.68,1.0,SetByBid
2026-03-19T00:00:46,109.68,1.0,SetByBid
2026-03-19T00:00:53,109.7,2.0,SetByBid
2026-03-19T00:00:53,109.7,1.0,SetByBid
2026-03-19T00:00:53,109.7,1.0,SetByBid
2026-03-19T00:00:53,109.7,1.0,SetByBid
2026-03-19T00:00:53,109.71,1.0,SetByBid
2026-03-19T00:00:53,109.7,7.0,SetByAsk
2026-03-19T00:00:53,109.72,1.0,SetByBid
2026-03-19T00:00:53,109.73,1.0,SetByBid
2026-03-19T00:00:53,109.71,1.0,SetByAsk
2026-03-19T00:00:53,109.71,1.0,SetByAsk
2026-03-19T00:01:01,109.71,1.0,SetByBid
2026-03-19T00:01:02,109.7,1.0,SetByAsk
2026-03-19T00:01:02,109.7,1.0,SetByAsk
2026-03-19T00:01:02,109.7,1.0,SetByAsk
2026-03-19T00:01:14,109.7,1.0,SetByAsk
2026-03-19T00:01:14,109.7,1.0,SetByAsk
2026-03-19T00:01:15,109.72,1.0,SetByAsk
2026-03-19T00:01:23,109.73,1.0,SetByBid
2026-03-19T00:01:24,109.71,1.0,SetByAsk
2026-03-19T00:01:24,109.7,1.0,SetByAsk
2026-03-19T00:01:24,109.7,3.0,SetByAsk
2026-03-19T00:01:24,109.7,1.0,SetByAsk
2026-03-19T00:01:24,109.7,3.0,SetByAsk
2026-03-19T00:01:29,109.69,1.0,SetByBid
2026-03-19T00:01:30,109.69,1.0,SetByAsk
2026-03-19T00:01:30,109.69,1.0,SetByBid
2026-03-19T00:01:36,109.68,1.0,SetByAsk
2026-03-19T00:01:36,109.68,1.0,SetByAsk
2026-03-19T00:01:36,109.67,1.0,SetByAsk
2026-03-19T00:01:36,109.67,1.0,SetByAsk
2026-03-19T00:01:36,109.66,1.0,SetByAsk
2026-03-19T00:01:37,109.64,1.0,SetByBid
2026-03-19T00:01:37,109.64,1.0,SetByAsk
2026-03-19T00:01:37,109.63,4.0,SetByAsk
2026-03-19T00:01:37,109.61,1.0,SetByAsk
2026-03-19T00:01:37,109.61,1.0,SetByAsk
2026-03-19T00:01:37,109.6,1.0,SetByAsk
2026-03-19T00:01:38,109.6,1.0,SetByBid
2026-03-19T00:01:39,109.59,1.0,SetByAsk
2026-03-19T00:01:39,109.61,1.0,SetByBid
2026-03-19T00:01:40,109.6,1.0,SetByAsk
2026-03-19T00:01:42,109.61,1.0,SetByAsk
2026-03-19T00:01:42,109.63,1.0,SetByAsk
2026-03-19T00:01:47,109.63,1.0,SetByBid
2026-03-19T00:01:47,109.64,1.0,SetByBid
2026-03-19T00:01:47,109.63,1.0,SetByBid
2026-03-19T00:01:47,109.65,1.0,SetByBid
2026-03-19T00:01:47,109.66,1.0,SetByBid
2026-03-19T00:01:47,109.66,1.0,SetByBid
2026-03-19T00:01:47,109.66,1.0,SetByBid
2026-03-19T00:01:47,109.66,1.0,SetByBid
2026-03-19T00:01:47,109.65,1.0,SetByAsk
2026-03-19T00:01:48,109.66,1.0,SetByBid
2026-03-19T00:01:48,109.66,1.0,SetByBid
2026-03-19T00:01:48,109.67,1.0,SetByBid
2026-03-19T00:01:48,109.67,1.0,SetByBid
2026-03-19T00:01:48,109.67,1.0,SetByBid
2026-03-19T00:01:48,109.67,1.0,SetByAsk
2026-03-19T00:01:52,109.62,1.0,SetByAsk
2026-03-19T00:01:52,109.61,1.0,SetByAsk
2026-03-19T00:01:55,109.6,1.0,SetByAsk
2026-03-19T00:01:57,109.59,1.0,SetByAsk
2026-03-19T00:01:57,109.59,1.0,SetByAsk
2026-03-19T00:01:57,109.6,1.0,SetByBid
2026-03-19T00:01:57,109.6,1.0,SetByBid
2026-03-19T00:01:58,109.62,1.0,SetByBid
2026-03-19T00:01:58,109.6,1.0,SetByAsk
2026-03-19T00:01:59,109.59,1.0,SetByAsk
2026-03-19T00:01:59,109.6,1.0,SetByBid
2026-03-19T00:02:04,109.59,1.0,SetByAsk
2026-03-19T00:02:04,109.59,1.0,SetByAsk
2026-03-19T00:02:04,109.58,1.0,SetByAsk
2026-03-19T00:02:04,109.58,1.0,SetByAsk
2026-03-19T00:02:04,109.58,1.0,SetByAsk
2026-03-19T00:02:04,109.58,1.0,SetByAsk
2026-03-19T00:02:04,109.57,1.0,SetByAsk
2026-03-19T00:02:05,109.59,1.0,SetByBid
2026-03-19T00:02:05,109.59,1.0,SetByBid
2026-03-19T00:02:07,109.56,1.0,SetByAsk
2026-03-19T00:02:07,109.55,1.0,SetByAsk
2026-03-19T00:02:07,109.54,1.0,SetByAsk
2026-03-19T00:02:07,109.54,1.0,SetByAsk
2026-03-19T00:02:07,109.54,1.0,SetByAsk
2026-03-19T00:02:07,109.55,1.0,SetByAsk
2026-03-19T00:02:07,109.56,1.0,SetByBid
2026-03-19T00:02:11,109.58,1.0,SetByBid
2026-03-19T00:02:11,109.58,1.0,SetByBid
2026-03-19T00:02:11,109.59,1.0,SetByBid
2026-03-19T00:02:11,109.6,1.0,SetByBid
2026-03-19T00:02:11,109.6,1.0,SetByBid
2026-03-19T00:02:11,109.61,1.0,SetByBid
2026-03-19T00:02:11,109.6,1.0,SetByAsk
2026-03-19T00:02:18,109.62,1.0,SetByBid
2026-03-19T00:02:18,109.62,1.0,SetByBid
2026-03-19T00:02:25,109.59,1.0,SetByAsk
2026-03-19T00:02:25,109.59,1.0,SetByAsk
2026-03-19T00:02:26,109.59,1.0,SetByBid
2026-03-19T00:02:26,109.6,1.0,SetByBid
2026-03-19T00:02:30,109.58,1.0,SetByAsk
2026-03-19T00:02:32,109.58,1.0,SetByBid
2026-03-19T00:02:32,109.58,1.0,SetByBid
2026-03-19T00:02:32,109.59,5.0,SetByBid
2026-03-19T00:02:32,109.59,1.0,SetByBid
2026-03-19T00:02:32,109.6,1.0,SetByBid
2026-03-19T00:02:34,109.61,3.0,SetByBid
2026-03-19T00:02:34,109.61,1.0,SetByBid
2026-03-19T00:02:34,109.61,1.0,SetByBid
2026-03-19T00:02:34,109.61,4.0,SetByBid
2026-03-19T00:02:34,109.61,1.0,SetByBid
2026-03-19T00:02:34,109.61,1.0,SetByBid
2026-03-19T00:02:34,109.62,1.0,SetByBid
2026-03-19T00:02:34,109.64,1.0,SetByBid
2026-03-19T00:02:34,109.62,1.0,SetByAsk
2026-03-19T00:02:34,109.62,1.0,SetByAsk
2026-03-19T00:02:36,109.62,1.0,SetByBid
2026-03-19T00:02:36,109.63,1.0,SetByBid
2026-03-19T00:02:38,109.65,1.0,SetByBid
2026-03-19T00:02:38,109.65,1.0,SetByBid
2026-03-19T00:02:38,109.63,1.0,SetByAsk
2026-03-19T00:02:38,109.63,1.0,SetByAsk
2026-03-19T00:02:44,109.62,1.0,SetByBid
2026-03-19T00:02:45,109.62,1.0,SetByAsk
2026-03-19T00:02:46,109.61,1.0,SetByAsk
2026-03-19T00:02:46,109.61,1.0,SetByAsk
2026-03-19T00:02:46,109.61,1.0,SetByBid
2026-03-19T00:02:46,109.61,1.0,SetByBid
2026-03-19T00:03:01,109.63,1.0,SetByBid
2026-03-19T00:03:01,109.65,1.0,SetByBid
2026-03-19T00:03:01,109.65,1.0,SetByBid
2026-03-19T00:03:01,109.65,1.0,SetByBid
2026-03-19T00:03:01,109.65,1.0,SetByAsk
2026-03-19T00:03:07,109.66,1.0,SetByBid
2026-03-19T00:03:08,109.67,1.0,SetByBid
2026-03-19T00:03:08,109.67,1.0,SetByBid
2026-03-19T00:03:08,109.67,1.0,SetByBid
2026-03-19T00:03:08,109.67,1.0,SetByBid
2026-03-19T00:03:08,109.68,1.0,SetByBid
2026-03-19T00:03:08,109.7,1.0,SetByBid
2026-03-19T00:03:08,109.7,1.0,SetByBid
2026-03-19T00:03:08,109.69,1.0,SetByAsk
2026-03-19T00:03:10,109.69,1.0,SetByBid
2026-03-19T00:03:10,109.69,1.0,SetByBid
2026-03-19T00:03:10,109.7,1.0,SetByBid
2026-03-19T00:03:10,109.7,1.0,SetByBid
2026-03-19T00:03:10,109.7,1.0,SetByBid
2026-03-19T00:03:10,109.71,1.0,SetByAsk
2026-03-19T00:03:11,109.73,1.0,SetByBid
2026-03-19T00:03:11,109.73,1.0,SetByBid
2026-03-19T00:03:11,109.73,1.0,SetByBid
2026-03-19T00:03:11,109.73,1.0,SetByAsk
2026-03-19T00:03:11,109.73,1.0,SetByAsk
2026-03-19T00:03:11,109.74,1.0,SetByBid
2026-03-19T00:03:11,109.74,1.0,SetByAsk
2026-03-19T00:03:11,109.74,1.0,SetByBid
2026-03-19T00:03:12,109.75,1.0,SetByBid
2026-03-19T00:03:15,109.75,1.0,SetByAsk
2026-03-19T00:03:15,109.76,1.0,SetByAsk
2026-03-19T00:03:16,109.75,1.0,SetByAsk
2026-03-19T00:03:16,109.75,1.0,SetByAsk
2026-03-19T00:03:16,109.75,1.0,SetByAsk
2026-03-19T00:03:16,109.75,1.0,SetByAsk
2026-03-19T00:03:17,109.71,1.0,SetByAsk
2026-03-19T00:03:22,109.73,1.0,SetByAsk
2026-03-19T00:03:22,109.76,1.0,SetByBid
2026-03-19T00:03:22,109.77,1.0,SetByBid
2026-03-19T00:03:22,109.77,1.0,SetByBid
2026-03-19T00:03:23,109.75,1.0,SetByBid
2026-03-19T00:03:24,109.75,1.0,SetByBid
2026-03-19T00:03:29,109.75,1.0,SetByBid
2026-03-19T00:03:29,109.76,2.0,SetByAsk
2026-03-19T00:03:35,109.76,1.0,SetByBid
2026-03-19T00:03:35,109.75,1.0,SetByAsk
2026-03-19T00:03:35,109.76,1.0,SetByBid
2026-03-19T00:03:36,109.75,1.0,SetByAsk
2026-03-19T00:03:37,109.78,1.0,SetByBid
2026-03-19T00:03:40,109.75,1.0,SetByAsk
2026-03-19T00:03:40,109.75,1.0,SetByAsk
2026-03-19T00:03:44,109.74,1.0,SetByAsk
2026-03-19T00:03:44,109.73,1.0,SetByAsk
2026-03-19T00:03:44,109.72,1.0,SetByAsk
2026-03-19T00:03:50,109.7,1.0,SetByAsk
2026-03-19T00:03:51,109.7,1.0,SetByBid
2026-03-19T00:03:51,109.7,1.0,SetByBid
2026-03-19T00:03:51,109.7,1.0,SetByBid
2026-03-19T00:03:51,109.7,2.0,SetByAsk
2026-03-19T00:03:51,109.7,1.0,SetByAsk
2026-03-19T00:03:51,109.7,1.0,SetByAsk
2026-03-19T00:03:51,109.71,1.0,SetByAsk
2026-03-19T00:03:51,109.73,1.0,SetByBid
2026-03-19T00:03:51,109.71,1.0,SetByAsk
2026-03-19T00:03:51,109.73,1.0,SetByBid
2026-03-19T00:03:51,109.73,1.0,SetByBid
2026-03-19T00:03:51,109.74,2.0,SetByBid
2026-03-19T00:03:51,109.74,1.0,SetByBid
2026-03-19T00:03:51,109.74,1.0,SetByBid
2026-03-19T00:03:51,109.74,1.0,SetByBid
2026-03-19T00:03:51,109.74,1.0,SetByBid
2026-03-19T00:03:51,109.75,1.0,SetByAsk
2026-03-19T00:03:52,109.76,1.0,SetByAsk
2026-03-19T00:03:53,109.76,1.0,SetByAsk
2026-03-19T00:03:54,109.78,1.0,SetByBid
2026-03-19T00:03:55,109.77,1.0,SetByBid
2026-03-19T00:03:55,109.78,1.0,SetByBid
2026-03-19T00:03:55,109.78,1.0,SetByBid
2026-03-19T00:03:55,109.79,1.0,SetByAsk
2026-03-19T00:03:55,109.79,1.0,SetByAsk
2026-03-19T00:03:55,109.79,1.0,SetByAsk
2026-03-19T00:03:59,109.8,1.0,SetByBid
2026-03-19T00:03:59,109.8,1.0,SetByBid
2026-03-19T00:03:59,109.8,1.0,SetByBid
2026-03-19T00:03:59,109.8,2.0,SetByAsk
2026-03-19T00:03:59,109.82,2.0,SetByAsk
2026-03-19T00:03:59,109.81,1.0,SetByAsk
2026-03-19T00:03:59,109.81,1.0,SetByAsk
2026-03-19T00:03:59,109.81,1.0,SetByAsk
2026-03-19T00:04:01,109.78,1.0,SetByAsk
2026-03-19T00:04:02,109.8,1.0,SetByBid
2026-03-19T00:04:02,109.78,1.0,SetByAsk
2026-03-19T00:04:02,109.77,1.0,SetByAsk
2026-03-19T00:04:02,109.77,1.0,SetByAsk
2026-03-19T00:04:02,109.77,1.0,SetByAsk
2026-03-19T00:04:02,109.77,1.0,SetByAsk
2026-03-19T00:04:02,109.77,1.0,SetByAsk
2026-03-19T00:04:02,109.77,1.0,SetByAsk
2026-03-19T00:04:02,109.76,1.0,SetByAsk
2026-03-19T00:04:02,109.76,1.0,SetByAsk
2026-03-19T00:04:02,109.76,1.0,SetByAsk
2026-03-19T00:04:02,109.76,3.0,SetByAsk
2026-03-19T00:04:02,109.76,1.0,SetByAsk
2026-03-19T00:04:02,109.76,1.0,SetByAsk
2026-03-19T00:04:02,109.76,1.0,SetByAsk
