Time,Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2026-01-06 00:00:23,2026-01-06T00:00:23,61.35,1.0,SetByBid
2026-01-06 00:00:28,2026-01-06T00:00:28,61.35,1.0,SetByBid
2026-01-06 00:00:53,2026-01-06T00:00:53,61.35,1.0,SetByBid
2026-01-06 00:01:00,2026-01-06T00:01:00,61.35,1.0,SetByBid
2026-01-06 00:01:00,2026-01-06T00:01:00,61.35,2.0,SetByBid
2026-01-06 00:01:16,2026-01-06T00:01:16,61.36,1.0,SetByBid
2026-01-06 00:01:16,2026-01-06T00:01:16,61.36,1.0,SetByBid
2026-01-06 00:03:12,2026-01-06T00:03:12,61.38,3.0,SetByBid
2026-01-06 00:03:12,2026-01-06T00:03:12,61.38,2.0,SetByBid
2026-01-06 00:03:58,2026-01-06T00:03:58,61.4,1.0,SetByBid
2026-01-06 00:05:50,2026-01-06T00:05:50,61.37,4.0,SetByBid
2026-01-06 00:06:54,2026-01-06T00:06:54,61.39,2.0,SetByBid
2026-01-06 00:06:54,2026-01-06T00:06:54,61.39,1.0,SetByBid
2026-01-06 00:07:06,2026-01-06T00:07:06,61.39,2.0,SetByBid
2026-01-06 00:07:06,2026-01-06T00:07:06,61.39,1.0,SetByBid
2026-01-06 00:07:06,2026-01-06T00:07:06,61.39,1.0,SetByBid
2026-01-06 00:08:15,2026-01-06T00:08:15,61.39,1.0,SetByAsk
2026-01-06 00:09:49,2026-01-06T00:09:49,61.38,1.0,SetByBid
2026-01-06 00:11:28,2026-01-06T00:11:28,61.38,1.0,SetByBid
2026-01-06 00:13:26,2026-01-06T00:13:26,61.4,1.0,SetByAsk
2026-01-06 00:13:32,2026-01-06T00:13:32,61.39,1.0,SetByAsk
2026-01-06 00:14:35,2026-01-06T00:14:35,61.39,1.0,SetByAsk
2026-01-06 00:16:02,2026-01-06T00:16:02,61.39,1.0,SetByBid
2026-01-06 00:16:02,2026-01-06T00:16:02,61.39,3.0,SetByBid
2026-01-06 00:16:55,2026-01-06T00:16:55,61.39,1.0,SetByBid
2026-01-06 00:16:55,2026-01-06T00:16:55,61.39,1.0,SetByBid
2026-01-06 00:17:31,2026-01-06T00:17:31,61.39,1.0,SetByBid
2026-01-06 00:17:43,2026-01-06T00:17:43,61.39,3.0,SetByBid
2026-01-06 00:17:43,2026-01-06T00:17:43,61.39,1.0,SetByBid
2026-01-06 00:17:43,2026-01-06T00:17:43,61.39,2.0,SetByBid
2026-01-06 00:18:00,2026-01-06T00:18:00,61.39,3.0,SetByBid
2026-01-06 00:18:00,2026-01-06T00:18:00,61.39,1.0,SetByBid
2026-01-06 00:18:09,2026-01-06T00:18:09,61.4,3.0,SetByBid
2026-01-06 00:18:09,2026-01-06T00:18:09,61.4,2.0,SetByBid
